"seed","res.util","block.prob","max.tunnels","max.instances","startstop.duration"
"9920",1110609850,3828.17322427,8.46306318344803e-05,550,420,20
"9921",1192722770,3843.64577827,0.000111536685531238,550,500,20
"9922",461027504,3775.03962135,0.000120514193893948,550,500,20
"9923",1020231754,3868.45781495,9.13681602018122e-05,550,500,20
"9924",1543757328,3858.13728598,0.000142216217537482,550,500,20
"9925",1392765670,3851.01635518,0.000158129880311271,550,500,20
"9926",1687847778,3816.83169692,0.000162323223338966,550,500,20
"9927",2000377588,3818.60687636,0.000115833298063579,550,500,20
"9928",769458329,3788.67881273,8.68598816478433e-05,550,500,20
"9929",2029806316,3805.52259075,0.000129141144591324,550,500,20
"9930",1110609850,3828.17322427,8.46306318344803e-05,550,500,20
"9931",1192722770,3843.64577827,0.000111536685531238,550,50,20
"9932",461027504,3775.03962135,0.000120514193893948,550,50,20
"9933",1020231754,3868.45781495,9.13681602018122e-05,550,50,20
"9934",1543757328,3858.13728598,0.000142216217537482,550,50,20
"9935",1392765670,3851.01635518,0.000158129880311271,550,50,20
"9936",1687847778,3816.83169692,0.000162323223338966,550,50,20
"9937",2000377588,3818.60687636,0.000115833298063579,550,50,20
"9938",769458329,3788.67881273,8.68598816478433e-05,550,50,20
"9939",2029806316,3805.52259075,0.000129141144591324,550,50,20
"9940",1110609850,3828.17322427,8.46306318344803e-05,550,50,20
"9941",1192722770,3843.64577827,0.000111536685531238,550,60,20
"9942",461027504,3775.03962135,0.000120514193893948,550,60,20
"9943",1020231754,3868.45781495,9.13681602018122e-05,550,60,20
"9944",1543757328,3858.13728598,0.000142216217537482,550,60,20
"9945",1392765670,3851.01635518,0.000158129880311271,550,60,20
"9946",1687847778,3816.83169692,0.000162323223338966,550,60,20
"9947",2000377588,3818.60687636,0.000115833298063579,550,60,20
"9948",769458329,3788.67881273,8.68598816478433e-05,550,60,20
"9949",2029806316,3805.52259075,0.000129141144591324,550,60,20
"9950",1110609850,3828.17322427,8.46306318344803e-05,550,60,20
"9951",1192722770,3843.64577827,0.000111536685531238,550,70,20
"9952",461027504,3775.03962135,0.000120514193893948,550,70,20
"9953",1020231754,3868.45781495,9.13681602018122e-05,550,70,20
"9954",1543757328,3858.13728598,0.000142216217537482,550,70,20
"9955",1392765670,3851.01635518,0.000158129880311271,550,70,20
"9956",1687847778,3816.83169692,0.000162323223338966,550,70,20
"9957",2000377588,3818.60687636,0.000115833298063579,550,70,20
"9958",769458329,3788.67881273,8.68598816478433e-05,550,70,20
"9959",2029806316,3805.52259075,0.000129141144591324,550,70,20
"9960",1110609850,3828.17322427,8.46306318344803e-05,550,70,20
"9961",1192722770,3843.64577827,0.000111536685531238,550,750,20
"9962",461027504,3775.03962135,0.000120514193893948,550,750,20
"9963",1020231754,3868.45781495,9.13681602018122e-05,550,750,20
"9964",1543757328,3858.13728598,0.000142216217537482,550,750,20
"9965",1392765670,3851.01635518,0.000158129880311271,550,750,20
"9966",1687847778,3816.83169692,0.000162323223338966,550,750,20
"9967",2000377588,3818.60687636,0.000115833298063579,550,750,20
"9968",769458329,3788.67881273,8.68598816478433e-05,550,750,20
"9969",2029806316,3805.52259075,0.000129141144591324,550,750,20
"9970",1110609850,3828.17322427,8.46306318344803e-05,550,750,20
"9971",1192722770,3843.64577827,0.000111536685531238,550,80,20
"9972",461027504,3775.03962135,0.000120514193893948,550,80,20
"9973",1020231754,3868.45781495,9.13681602018122e-05,550,80,20
"9974",1543757328,3858.13728598,0.000142216217537482,550,80,20
"9975",1392765670,3851.01635518,0.000158129880311271,550,80,20
"9976",1687847778,3816.83169692,0.000162323223338966,550,80,20
"9977",2000377588,3818.60687636,0.000115833298063579,550,80,20
"9978",769458329,3788.67881273,8.68598816478433e-05,550,80,20
"9979",2029806316,3805.52259075,0.000129141144591324,550,80,20
"9980",1110609850,3828.17322427,8.46306318344803e-05,550,80,20
"9981",1192722770,3843.64577827,0.000111536685531238,550,830,20
"9982",461027504,3775.03962135,0.000120514193893948,550,830,20
"9983",1020231754,3868.45781495,9.13681602018122e-05,550,830,20
"9984",1543757328,3858.13728598,0.000142216217537482,550,830,20
"9985",1392765670,3851.01635518,0.000158129880311271,550,830,20
"9986",1687847778,3816.83169692,0.000162323223338966,550,830,20
"9987",2000377588,3818.60687636,0.000115833298063579,550,830,20
"9988",769458329,3788.67881273,8.68598816478433e-05,550,830,20
"9989",2029806316,3805.52259075,0.000129141144591324,550,830,20
"9990",1110609850,3828.17322427,8.46306318344803e-05,550,830,20
"9991",1192722770,3843.64577827,0.000111536685531238,550,90,20
"9992",461027504,3775.03962135,0.000120514193893948,550,90,20
"9993",1020231754,3868.45781495,9.13681602018122e-05,550,90,20
"9994",1543757328,3858.13728598,0.000142216217537482,550,90,20
"9995",1392765670,3851.01635518,0.000158129880311271,550,90,20
"9996",1687847778,3816.83169692,0.000162323223338966,550,90,20
"9997",2000377588,3818.60687636,0.000115833298063579,550,90,20
"9998",769458329,3788.67881273,8.68598816478433e-05,550,90,20
"9999",2029806316,3805.52259075,0.000129141144591324,550,90,20
"10000",1110609850,3828.17322427,8.46306318344803e-05,550,90,20
"10001",1192722770,3854.98051612,0.00010681549625812,560,10,20
"10002",461027504,3785.06807583,0.000131505041769568,560,10,20
"10003",1020231754,3846.19865834,0.000149423159697675,560,10,20
"10004",1543757328,3862.30958422,7.10746261363611e-05,560,10,20
"10005",1392765670,3828.81648737,0.000138311352238859,560,10,20
"10006",1687847778,3813.17170115,0.000126814052776894,560,10,20
"10007",2000377588,3811.605971,7.80591376026478e-05,560,10,20
"10008",769458329,3803.97936065,0.000171347570758758,560,10,20
"10009",2029806316,3841.93219802,0.000135761611512585,560,10,20
"10010",1110609850,3833.57870591,0.000115758776518777,560,10,20
"10011",1192722770,3854.98051612,0.00010681549625812,560,170,20
"10012",461027504,3785.06807583,0.000131505041769568,560,170,20
"10013",1020231754,3846.19865834,0.000149423159697675,560,170,20
"10014",1543757328,3862.30958422,7.10746261363611e-05,560,170,20
"10015",1392765670,3828.81648737,0.000138311352238859,560,170,20
"10016",1687847778,3813.17170115,0.000126814052776894,560,170,20
"10017",2000377588,3811.605971,7.80591376026478e-05,560,170,20
"10018",769458329,3803.97936065,0.000171347570758758,560,170,20
"10019",2029806316,3841.93219802,0.000135761611512585,560,170,20
"10020",1110609850,3833.57870591,0.000115758776518777,560,170,20
"10021",1192722770,3854.98051612,0.00010681549625812,560,420,20
"10022",461027504,3785.06807583,0.000131505041769568,560,420,20
"10023",1020231754,3846.19865834,0.000149423159697675,560,420,20
"10024",1543757328,3862.30958422,7.10746261363611e-05,560,420,20
"10025",1392765670,3828.81648737,0.000138311352238859,560,420,20
"10026",1687847778,3813.17170115,0.000126814052776894,560,420,20
"10027",2000377588,3811.605971,7.80591376026478e-05,560,420,20
"10028",769458329,3803.97936065,0.000171347570758758,560,420,20
"10029",2029806316,3841.93219802,0.000135761611512585,560,420,20
"10030",1110609850,3833.57870591,0.000115758776518777,560,420,20
"10031",1192722770,3854.98051612,0.00010681549625812,560,500,20
"10032",461027504,3785.06807583,0.000131505041769568,560,500,20
"10033",1020231754,3846.19865834,0.000149423159697675,560,500,20
"10034",1543757328,3862.30958422,7.10746261363611e-05,560,500,20
"10035",1392765670,3828.81648737,0.000138311352238859,560,500,20
"10036",1687847778,3813.17170115,0.000126814052776894,560,500,20
"10037",2000377588,3811.605971,7.80591376026478e-05,560,500,20
"10038",769458329,3803.97936065,0.000171347570758758,560,500,20
"10039",2029806316,3841.93219802,0.000135761611512585,560,500,20
"10040",1110609850,3833.57870591,0.000115758776518777,560,500,20
"10041",1192722770,3854.98051612,0.00010681549625812,560,750,20
"10042",461027504,3785.06807583,0.000131505041769568,560,750,20
"10043",1020231754,3846.19865834,0.000149423159697675,560,750,20
"10044",1543757328,3862.30958422,7.10746261363611e-05,560,750,20
"10045",1392765670,3828.81648737,0.000138311352238859,560,750,20
"10046",1687847778,3813.17170115,0.000126814052776894,560,750,20
"10047",2000377588,3811.605971,7.80591376026478e-05,560,750,20
"10048",769458329,3803.97936065,0.000171347570758758,560,750,20
"10049",2029806316,3841.93219802,0.000135761611512585,560,750,20
"10050",1110609850,3833.57870591,0.000115758776518777,560,750,20
"10051",1192722770,3854.98051612,0.00010681549625812,560,830,20
"10052",461027504,3785.06807583,0.000131505041769568,560,830,20
"10053",1020231754,3846.19865834,0.000149423159697675,560,830,20
"10054",1543757328,3862.30958422,7.10746261363611e-05,560,830,20
"10055",1392765670,3828.81648737,0.000138311352238859,560,830,20
"10056",1687847778,3813.17170115,0.000126814052776894,560,830,20
"10057",2000377588,3811.605971,7.80591376026478e-05,560,830,20
"10058",769458329,3803.97936065,0.000171347570758758,560,830,20
"10059",2029806316,3841.93219802,0.000135761611512585,560,830,20
"10060",1110609850,3833.57870591,0.000115758776518777,560,830,20
"10061",1192722770,3854.98051612,0.00010681549625812,560,90,20
"10062",461027504,3785.06807583,0.000131505041769568,560,90,20
"10063",1020231754,3846.19865834,0.000149423159697675,560,90,20
"10064",1543757328,3862.30958422,7.10746261363611e-05,560,90,20
"10065",1392765670,3828.81648737,0.000138311352238859,560,90,20
"10066",1687847778,3813.17170115,0.000126814052776894,560,90,20
"10067",2000377588,3811.605971,7.80591376026478e-05,560,90,20
"10068",769458329,3803.97936065,0.000171347570758758,560,90,20
"10069",2029806316,3841.93219802,0.000135761611512585,560,90,20
"10070",1110609850,3833.57870591,0.000115758776518777,560,90,20
"10071",1192722770,3876.93629534,0.000137886248293102,570,10,20
"10072",461027504,3790.05037407,0.000144980226927512,570,10,20
"10073",1020231754,3855.80575426,0.000113694629600731,570,10,20
"10074",1543757328,3829.05445164,0.00011117633456072,570,10,20
"10075",1392765670,3835.55847095,0.000106904231625835,570,10,20
"10076",1687847778,3816.70929792,0.000118053235326874,570,10,20
"10077",2000377588,3826.04910075,0.000100241023973198,570,10,20
"10078",769458329,3814.31876708,0.000113428865644621,570,10,20
"10079",2029806316,3806.14468963,0.000189483445834485,570,10,20
"10080",1110609850,3834.3223464,0.000164784633164912,570,10,20
"10081",1192722770,3876.93629534,0.000137886248293102,570,170,20
"10082",461027504,3790.05037407,0.000144980226927512,570,170,20
"10083",1020231754,3855.80575426,0.000113694629600731,570,170,20
"10084",1543757328,3829.05445164,0.00011117633456072,570,170,20
"10085",1392765670,3835.55847095,0.000106904231625835,570,170,20
"10086",1687847778,3816.70929792,0.000118053235326874,570,170,20
"10087",2000377588,3826.04910075,0.000100241023973198,570,170,20
"10088",769458329,3814.31876708,0.000113428865644621,570,170,20
"10089",2029806316,3806.14468963,0.000189483445834485,570,170,20
"10090",1110609850,3834.3223464,0.000164784633164912,570,170,20
"10091",1192722770,3876.93629534,0.000137886248293102,570,420,20
"10092",461027504,3790.05037407,0.000144980226927512,570,420,20
"10093",1020231754,3855.80575426,0.000113694629600731,570,420,20
"10094",1543757328,3829.05445164,0.00011117633456072,570,420,20
"10095",1392765670,3835.55847095,0.000106904231625835,570,420,20
"10096",1687847778,3816.70929792,0.000118053235326874,570,420,20
"10097",2000377588,3826.04910075,0.000100241023973198,570,420,20
"10098",769458329,3814.31876708,0.000113428865644621,570,420,20
"10099",2029806316,3806.14468963,0.000189483445834485,570,420,20
"10100",1110609850,3834.3223464,0.000164784633164912,570,420,20
"10101",1192722770,3876.93629534,0.000137886248293102,570,500,20
"10102",461027504,3790.05037407,0.000144980226927512,570,500,20
"10103",1020231754,3855.80575426,0.000113694629600731,570,500,20
"10104",1543757328,3829.05445164,0.00011117633456072,570,500,20
"10105",1392765670,3835.55847095,0.000106904231625835,570,500,20
"10106",1687847778,3816.70929792,0.000118053235326874,570,500,20
"10107",2000377588,3826.04910075,0.000100241023973198,570,500,20
"10108",769458329,3814.31876708,0.000113428865644621,570,500,20
"10109",2029806316,3806.14468963,0.000189483445834485,570,500,20
"10110",1110609850,3834.3223464,0.000164784633164912,570,500,20
"10111",1192722770,3876.93629534,0.000137886248293102,570,750,20
"10112",461027504,3790.05037407,0.000144980226927512,570,750,20
"10113",1020231754,3855.80575426,0.000113694629600731,570,750,20
"10114",1543757328,3829.05445164,0.00011117633456072,570,750,20
"10115",1392765670,3835.55847095,0.000106904231625835,570,750,20
"10116",1687847778,3816.70929792,0.000118053235326874,570,750,20
"10117",2000377588,3826.04910075,0.000100241023973198,570,750,20
"10118",769458329,3814.31876708,0.000113428865644621,570,750,20
"10119",2029806316,3806.14468963,0.000189483445834485,570,750,20
"10120",1110609850,3834.3223464,0.000164784633164912,570,750,20
"10121",1192722770,3876.93629534,0.000137886248293102,570,830,20
"10122",461027504,3790.05037407,0.000144980226927512,570,830,20
"10123",1020231754,3855.80575426,0.000113694629600731,570,830,20
"10124",1543757328,3829.05445164,0.00011117633456072,570,830,20
"10125",1392765670,3835.55847095,0.000106904231625835,570,830,20
"10126",1687847778,3816.70929792,0.000118053235326874,570,830,20
"10127",2000377588,3826.04910075,0.000100241023973198,570,830,20
"10128",769458329,3814.31876708,0.000113428865644621,570,830,20
"10129",2029806316,3806.14468963,0.000189483445834485,570,830,20
"10130",1110609850,3834.3223464,0.000164784633164912,570,830,20
"10131",1192722770,3876.93629534,0.000137886248293102,570,90,20
"10132",461027504,3790.05037407,0.000144980226927512,570,90,20
"10133",1020231754,3855.80575426,0.000113694629600731,570,90,20
"10134",1543757328,3829.05445164,0.00011117633456072,570,90,20
"10135",1392765670,3835.55847095,0.000106904231625835,570,90,20
"10136",1687847778,3816.70929792,0.000118053235326874,570,90,20
"10137",2000377588,3826.04910075,0.000100241023973198,570,90,20
"10138",769458329,3814.31876708,0.000113428865644621,570,90,20
"10139",2029806316,3806.14468963,0.000189483445834485,570,90,20
"10140",1110609850,3834.3223464,0.000164784633164912,570,90,20
"10141",1192722770,3859.44767293,0.000111281000104604,580,10,20
"10142",461027504,3770.62909864,0.000164965368418941,580,10,20
"10143",1020231754,3839.89321323,8.7034338393971e-05,580,10,20
"10144",1543757328,3845.60160469,9.1222199478476e-05,580,10,20
"10145",1392765670,3779.63693184,0.000131759955692923,580,10,20
"10146",1687847778,3821.09502301,0.000164699545740847,580,10,20
"10147",2000377588,3812.85480472,6.9105265152444e-05,580,10,20
"10148",769458329,3791.73941184,0.000162490512112221,580,10,20
"10149",2029806316,3783.81105549,0.000142857461735406,580,10,20
"10150",1110609850,3814.59632916,0.000146982188431166,580,10,20
"10151",1192722770,3859.44767293,0.000111281000104604,580,170,20
"10152",461027504,3770.62909864,0.000164965368418941,580,170,20
"10153",1020231754,3839.89321323,8.7034338393971e-05,580,170,20
"10154",1543757328,3845.60160469,9.1222199478476e-05,580,170,20
"10155",1392765670,3779.63693184,0.000131759955692923,580,170,20
"10156",1687847778,3821.09502301,0.000164699545740847,580,170,20
"10157",2000377588,3812.85480472,6.9105265152444e-05,580,170,20
"10158",769458329,3791.73941184,0.000162490512112221,580,170,20
"10159",2029806316,3783.81105549,0.000142857461735406,580,170,20
"10160",1110609850,3814.59632916,0.000146982188431166,580,170,20
"10161",1192722770,3859.44767293,0.000111281000104604,580,420,20
"10162",461027504,3770.62909864,0.000164965368418941,580,420,20
"10163",1020231754,3839.89321323,8.7034338393971e-05,580,420,20
"10164",1543757328,3845.60160469,9.1222199478476e-05,580,420,20
"10165",1392765670,3779.63693184,0.000131759955692923,580,420,20
"10166",1687847778,3821.09502301,0.000164699545740847,580,420,20
"10167",2000377588,3812.85480472,6.9105265152444e-05,580,420,20
"10168",769458329,3791.73941184,0.000162490512112221,580,420,20
"10169",2029806316,3783.81105549,0.000142857461735406,580,420,20
"10170",1110609850,3814.59632916,0.000146982188431166,580,420,20
"10171",1192722770,3859.44767293,0.000111281000104604,580,500,20
"10172",461027504,3770.62909864,0.000164965368418941,580,500,20
"10173",1020231754,3839.89321323,8.7034338393971e-05,580,500,20
"10174",1543757328,3845.60160469,9.1222199478476e-05,580,500,20
"10175",1392765670,3779.63693184,0.000131759955692923,580,500,20
"10176",1687847778,3821.09502301,0.000164699545740847,580,500,20
"10177",2000377588,3812.85480472,6.9105265152444e-05,580,500,20
"10178",769458329,3791.73941184,0.000162490512112221,580,500,20
"10179",2029806316,3783.81105549,0.000142857461735406,580,500,20
"10180",1110609850,3814.59632916,0.000146982188431166,580,500,20
"10181",1192722770,3859.44767293,0.000111281000104604,580,750,20
"10182",461027504,3770.62909864,0.000164965368418941,580,750,20
"10183",1020231754,3839.89321323,8.7034338393971e-05,580,750,20
